locus_tag	ftype	length_bp	gene	EC_number	COG	product
YA00082404_01553	CDS	1806	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
YA00082404_01554	CDS	1770	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
YA00082404_01555	CDS	621				hypothetical protein
YA00082404_01556	CDS	495				hypothetical protein
YA00082404_01557	rRNA	110				5S ribosomal RNA
YA00082404_01558	CDS	525				hypothetical protein
YA00082404_01559	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
YA00082404_01560	CDS	1125	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
YA00082404_01561	CDS	1293	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
YA00082404_01562	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
YA00082404_01563	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
YA00082404_01564	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
YA00082404_01565	CDS	2220	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
YA00082404_01566	CDS	1428	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
YA00082404_01567	CDS	1050	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
YA00082404_01568	CDS	567	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
YA00082404_01569	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
YA00082404_01570	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
YA00082404_01571	CDS	297				hypothetical protein
YA00082404_01572	CDS	255				hypothetical protein
YA00082404_01573	CDS	1356				hypothetical protein
YA00082404_01574	CDS	678	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
YA00082404_01575	CDS	2196	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
YA00082404_01576	CDS	2019	ligA	6.5.1.2		DNA ligase
YA00082404_01577	CDS	1116				hypothetical protein
YA00082404_01578	CDS	294	gatC_3	6.3.5.-	COG0721	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
YA00082404_01579	CDS	1452	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
YA00082404_01580	CDS	1431	gatB_3	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
YA00082404_01581	CDS	933	dagK_2	2.7.1.107	COG1597	Diacylglycerol kinase
YA00082404_01582	CDS	756				hypothetical protein
YA00082404_01583	CDS	1362	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
YA00082404_01584	CDS	555				hypothetical protein
YA00082404_01585	CDS	474	aroK	2.7.1.71	COG0703	Shikimate kinase
YA00082404_01586	CDS	510				hypothetical protein
YA00082404_01587	CDS	768	bceA		COG1136	Bacitracin export ATP-binding protein BceA
YA00082404_01588	CDS	2013	bceB_1		COG0577	Bacitracin export permease protein BceB
YA00082404_01589	CDS	678	graR		COG0745	Response regulator protein GraR
YA00082404_01590	CDS	876				hypothetical protein
YA00082404_01591	CDS	459				hypothetical protein
YA00082404_01592	CDS	1740	adeC	3.5.4.2		Adenine deaminase
YA00082404_01593	CDS	1041	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
YA00082404_01594	CDS	642	artQ		COG0765	Arginine transport system permease protein ArtQ
YA00082404_01595	CDS	648	glnQ		COG1126	Glutamine transport ATP-binding protein GlnQ
YA00082404_01596	CDS	816	fliY		COG0834	L-cystine-binding protein FliY
YA00082404_01597	CDS	1107	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
YA00082404_01598	CDS	519				hypothetical protein
YA00082404_01599	CDS	888	gltC_3			HTH-type transcriptional regulator GltC
YA00082404_01600	CDS	4593	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
YA00082404_01601	CDS	1470	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
YA00082404_01602	CDS	831	araQ_3		COG0395	L-arabinose transport system permease protein AraQ
YA00082404_01603	CDS	894	lacF_5			Lactose transport system permease protein LacF
YA00082404_01604	CDS	1245	cycB_1		COG2182	Cyclodextrin-binding protein
YA00082404_01605	CDS	2172	bglB_2	3.2.1.21	COG1472	Thermostable beta-glucosidase B
YA00082404_01606	CDS	3255		2.4.1.333	COG3459	1,2-beta-oligoglucan phosphorylase
YA00082404_01607	CDS	966	rbsR_1		COG1609	Ribose operon repressor
YA00082404_01608	CDS	984	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
YA00082404_01609	CDS	1329	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
YA00082404_01610	CDS	2679	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
YA00082404_01611	CDS	309	licB_2	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
YA00082404_01612	CDS	303	licA_3		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
YA00082404_01613	CDS	1089				hypothetical protein
YA00082404_01614	CDS	585	betI			HTH-type transcriptional regulator BetI
YA00082404_01615	CDS	372			COG0789	putative HTH-type transcriptional regulator
YA00082404_01616	CDS	774				hypothetical protein
YA00082404_01617	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
YA00082404_01618	CDS	807	ydcV			Inner membrane ABC transporter permease protein YdcV
YA00082404_01619	CDS	810	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
YA00082404_01620	CDS	1095	potA	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
YA00082404_01621	CDS	543				hypothetical protein
YA00082404_01622	CDS	459				hypothetical protein
YA00082404_01623	CDS	474				hypothetical protein
YA00082404_01624	CDS	2049	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
YA00082404_01625	CDS	639	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
YA00082404_01626	CDS	354				hypothetical protein
YA00082404_01627	CDS	762	pfyP			Blue-light photoreceptor
YA00082404_01628	CDS	1461	lysP		COG0833	Lysine-specific permease
YA00082404_01629	CDS	462				hypothetical protein
YA00082404_01630	CDS	531				hypothetical protein
YA00082404_01631	CDS	921	rarD		COG2962	Protein RarD
YA00082404_01632	CDS	642				hypothetical protein
YA00082404_01633	CDS	702	ydfK		COG1811	putative membrane protein YdfK
YA00082404_01634	CDS	891	yafV_1	3.5.1.3		Omega-amidase YafV
YA00082404_01635	CDS	651				hypothetical protein
YA00082404_01636	CDS	477	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
YA00082404_01637	CDS	849	yddE	5.1.-.-	COG0384	putative isomerase YddE
YA00082404_01638	CDS	2181				hypothetical protein
YA00082404_01639	CDS	4431				hypothetical protein
YA00082404_01640	CDS	1377	cycA		COG1113	D-serine/D-alanine/glycine transporter
YA00082404_01641	CDS	636	azoR_2	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase
YA00082404_01642	CDS	2817	dgaR			Transcriptional regulatory protein DagR
YA00082404_01643	CDS	435	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
YA00082404_01644	CDS	486	manX_2	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
YA00082404_01645	CDS	816	manY		COG3715	PTS system mannose-specific EIIC component
YA00082404_01646	CDS	879	manZ_1		COG3716	PTS system mannose-specific EIID component
YA00082404_01647	CDS	468				hypothetical protein
YA00082404_01648	CDS	351				hypothetical protein
YA00082404_01649	CDS	384				hypothetical protein
YA00082404_01650	CDS	867	bglK_3	2.7.1.85	COG1940	Beta-glucoside kinase
YA00082404_01651	CDS	333				hypothetical protein
YA00082404_01652	CDS	930	dagK_3	2.7.1.107	COG1597	Diacylglycerol kinase
YA00082404_01653	CDS	990	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
YA00082404_01654	CDS	648				hypothetical protein
YA00082404_01655	CDS	753				hypothetical protein
YA00082404_01656	CDS	1119	araR		COG1609	Arabinose metabolism transcriptional repressor
YA00082404_01657	CDS	1029				hypothetical protein
YA00082404_01658	CDS	1254	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
YA00082404_01659	CDS	876	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
YA00082404_01660	CDS	891	lacF_6			Lactose transport system permease protein LacF
YA00082404_01661	CDS	1299				hypothetical protein
YA00082404_01662	CDS	990	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
YA00082404_01663	CDS	873	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
YA00082404_01664	CDS	1257	hflX_1		COG2262	GTPase HflX
YA00082404_01665	CDS	621				hypothetical protein
YA00082404_01666	CDS	609	mhqD	3.1.-.-	COG0400	Putative hydrolase MhqD
YA00082404_01667	CDS	960	mhqA_1	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
YA00082404_01668	CDS	891	mhqA_2	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
YA00082404_01669	CDS	981				hypothetical protein
YA00082404_01670	CDS	906	btuD_3	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
YA00082404_01671	CDS	822				hypothetical protein
YA00082404_01672	CDS	612				hypothetical protein
YA00082404_01673	CDS	681				hypothetical protein
YA00082404_01674	CDS	837		3.-.-.-		putative hydrolase
YA00082404_01675	CDS	504				hypothetical protein
YA00082404_01676	CDS	2001	macB	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
YA00082404_01677	CDS	705				hypothetical protein
YA00082404_01678	CDS	690	ytrB_3		COG1131	ABC transporter ATP-binding protein YtrB
YA00082404_01679	CDS	378	ytrA_3		COG1725	HTH-type transcriptional repressor YtrA
YA00082404_01680	CDS	165				hypothetical protein
YA00082404_01681	CDS	441				hypothetical protein
YA00082404_01682	CDS	942	wapA_1	3.1.-.-		tRNA(Glu)-specific nuclease WapA
YA00082404_01683	CDS	615				hypothetical protein
YA00082404_01684	CDS	903	wapA_2	3.1.-.-		tRNA(Glu)-specific nuclease WapA
YA00082404_01685	CDS	564				hypothetical protein
YA00082404_01686	CDS	456	wapA_3	3.1.-.-		tRNA(Glu)-specific nuclease WapA
YA00082404_01687	CDS	789				hypothetical protein
YA00082404_01688	CDS	6639	wapA_4	3.1.-.-		tRNA3(Ser)-specific nuclease WapA
YA00082404_01689	CDS	426				hypothetical protein
YA00082404_01690	CDS	747		1.-.-.-		putative oxidoreductase
YA00082404_01691	CDS	570		2.3.1.-		Putative acetyltransferase
YA00082404_01692	CDS	864	cynR			HTH-type transcriptional regulator CynR
YA00082404_01693	CDS	2583	mngB_2	3.2.1.170	COG0383	Mannosylglycerate hydrolase
YA00082404_01694	CDS	1107	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
YA00082404_01695	CDS	321	mngA_3		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
YA00082404_01696	CDS	465	fruA_3		COG1299	PTS system fructose-specific EIIABC component
YA00082404_01697	CDS	1962	licR_3		COG1762	putative licABCH operon regulator
YA00082404_01698	CDS	858	glcU_3		COG4975	Glucose uptake protein GlcU
YA00082404_01699	CDS	813	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
YA00082404_01700	CDS	555				Potassium channel
YA00082404_01701	CDS	300				hypothetical protein
YA00082404_01702	CDS	411				hypothetical protein
YA00082404_01703	CDS	204				hypothetical protein
YA00082404_01704	CDS	1401	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
YA00082404_01705	CDS	810	zupT		COG0428	Zinc transporter ZupT
YA00082404_01706	CDS	192				hypothetical protein
YA00082404_01707	CDS	879				hypothetical protein
YA00082404_01708	CDS	2604	rph_2			rifamycin-inactivating phosphotransferase Rph
YA00082404_01709	CDS	2472	inlA_1		COG4886	Internalin-A
YA00082404_01710	CDS	423				hypothetical protein
YA00082404_01711	CDS	393				hypothetical protein
YA00082404_01712	CDS	381				hypothetical protein
YA00082404_01713	CDS	1008				hypothetical protein
YA00082404_01714	CDS	399				hypothetical protein
YA00082404_01715	CDS	417				hypothetical protein
YA00082404_01716	CDS	1935	licR_4		COG1762	putative licABCH operon regulator
YA00082404_01717	CDS	2634	mngB_3	3.2.1.170	COG0383	Mannosylglycerate hydrolase
YA00082404_01718	CDS	1113	fruA_4		COG1299	PTS system fructose-specific EIIB'BC component
YA00082404_01719	CDS	333	fruA_5		COG1299	PTS system fructose-specific EIIB'BC component
YA00082404_01720	CDS	459	manP_2		COG1299	PTS system mannose-specific EIIBCA component
YA00082404_01721	CDS	483				hypothetical protein
YA00082404_01722	CDS	144				hypothetical protein
YA00082404_01723	CDS	1167	yknZ_2		COG0577	putative ABC transporter permease YknZ
YA00082404_01724	CDS	675	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
YA00082404_01725	CDS	627				hypothetical protein
YA00082404_01726	CDS	651				hypothetical protein
YA00082404_01727	CDS	546				hypothetical protein
YA00082404_01728	CDS	513				hypothetical protein
YA00082404_01729	CDS	102				hypothetical protein
YA00082404_01730	CDS	102				hypothetical protein
YA00082404_01731	CDS	102				hypothetical protein
YA00082404_01732	CDS	801	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
YA00082404_01733	CDS	426				hypothetical protein
YA00082404_01734	CDS	684				hypothetical protein
YA00082404_01735	CDS	450				hypothetical protein
YA00082404_01736	CDS	945				hypothetical protein
YA00082404_01737	CDS	300				hypothetical protein
YA00082404_01738	CDS	666	ung_2	3.2.2.27	COG0692	Uracil-DNA glycosylase
YA00082404_01739	CDS	1116				hypothetical protein
YA00082404_01740	CDS	369				hypothetical protein
YA00082404_01741	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
YA00082404_01742	CDS	1920	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
YA00082404_01743	CDS	978	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
YA00082404_01744	CDS	822	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
YA00082404_01745	CDS	1467	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
YA00082404_01746	CDS	762	srlR_1		COG1349	Glucitol operon repressor
YA00082404_01747	CDS	1464				hypothetical protein
YA00082404_01748	CDS	459				hypothetical protein
YA00082404_01749	CDS	753				hypothetical protein
YA00082404_01750	CDS	210				hypothetical protein
YA00082404_01751	CDS	663				hypothetical protein
YA00082404_01752	CDS	1185	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
YA00082404_01753	CDS	1410	iap	3.4.-.-	COG0791	putative endopeptidase p60
YA00082404_01754	CDS	2331	secA2		COG0653	Protein translocase subunit SecA 2
YA00082404_01755	CDS	1173				hypothetical protein
YA00082404_01756	CDS	714				hypothetical protein
YA00082404_01757	CDS	1026				hypothetical protein
YA00082404_01758	CDS	2466				hypothetical protein
YA00082404_01759	CDS	1404	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
YA00082404_01760	CDS	414				hypothetical protein
YA00082404_01761	CDS	1770				hypothetical protein
YA00082404_01762	CDS	774				hypothetical protein
YA00082404_01763	CDS	543				hypothetical protein
YA00082404_01764	CDS	801	nirC		COG2116	Nitrite transporter NirC
YA00082404_01765	CDS	1107	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
YA00082404_01766	CDS	1278	megL	4.4.1.11	COG0626	L-methionine gamma-lyase
YA00082404_01767	CDS	528				hypothetical protein
YA00082404_01768	CDS	702				hypothetical protein
YA00082404_01769	CDS	549	bioY2		COG1268	Biotin transporter BioY2
YA00082404_01770	CDS	333				hypothetical protein
YA00082404_01771	CDS	591				hypothetical protein
YA00082404_01772	CDS	1101				hypothetical protein
YA00082404_01773	CDS	504				hypothetical protein
YA00082404_01774	CDS	387				hypothetical protein
YA00082404_01775	CDS	345				hypothetical protein
YA00082404_01776	CDS	1341	yeeO_2		COG0534	putative FMN/FAD exporter YeeO
YA00082404_01777	CDS	483				hypothetical protein
YA00082404_01778	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
YA00082404_01779	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
YA00082404_01780	CDS	300		2.8.1.-	COG0607	Sulfurtransferase
YA00082404_01781	CDS	1770				hypothetical protein
YA00082404_01782	CDS	627	azoR4	1.7.-.-	COG1182	FMN-dependent NADH-azoreductase 4
YA00082404_01783	CDS	504	slyA_3			Transcriptional regulator SlyA
YA00082404_01784	CDS	942				Zinc-type alcohol dehydrogenase-like protein
YA00082404_01785	CDS	534				hypothetical protein
YA00082404_01786	CDS	243				hypothetical protein
YA00082404_01787	CDS	1752				hypothetical protein
YA00082404_01788	CDS	495				hypothetical protein
YA00082404_01789	CDS	1143	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
YA00082404_01790	CDS	456				hypothetical protein
YA00082404_01791	CDS	393				hypothetical protein
YA00082404_01792	CDS	741				hypothetical protein
YA00082404_01793	CDS	279				hypothetical protein
YA00082404_01794	CDS	279				hypothetical protein
YA00082404_01795	CDS	444	yycN	2.3.1.-	COG0454	putative N-acetyltransferase YycN
YA00082404_01796	CDS	702				hypothetical protein
YA00082404_01797	CDS	1680				hypothetical protein
YA00082404_01798	CDS	4761				hypothetical protein
YA00082404_01799	CDS	276				hypothetical protein
YA00082404_01800	CDS	528				hypothetical protein
YA00082404_01801	CDS	705	gph_1	3.1.3.18		Phosphoglycolate phosphatase
YA00082404_01802	CDS	417	nsrR			HTH-type transcriptional repressor NsrR
YA00082404_01803	CDS	594	ubiE_2	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
YA00082404_01804	tRNA	92				tRNA-Ser(cga)
YA00082404_01805	CDS	1146	xerD_2			Tyrosine recombinase XerD
YA00082404_01806	CDS	477				hypothetical protein
YA00082404_01807	CDS	453				hypothetical protein
YA00082404_01808	CDS	324				hypothetical protein
YA00082404_01809	CDS	192				hypothetical protein
YA00082404_01810	CDS	189				hypothetical protein
YA00082404_01811	CDS	186				hypothetical protein
YA00082404_01812	CDS	123				hypothetical protein
YA00082404_01813	CDS	153				hypothetical protein
YA00082404_01814	CDS	252				hypothetical protein
YA00082404_01815	CDS	282				hypothetical protein
YA00082404_01816	CDS	813	dam	2.1.1.72	COG0338	DNA adenine methylase
YA00082404_01817	CDS	606				hypothetical protein
YA00082404_01818	CDS	177				hypothetical protein
YA00082404_01819	CDS	369				hypothetical protein
YA00082404_01820	CDS	411				hypothetical protein
YA00082404_01821	CDS	792				hypothetical protein
YA00082404_01822	CDS	348				hypothetical protein
YA00082404_01823	CDS	234				hypothetical protein
YA00082404_01824	CDS	237				hypothetical protein
YA00082404_01825	CDS	444				hypothetical protein
YA00082404_01826	CDS	243				hypothetical protein
YA00082404_01827	CDS	1044				hypothetical protein
YA00082404_01828	CDS	171				hypothetical protein
YA00082404_01829	CDS	369				hypothetical protein
YA00082404_01830	CDS	285				hypothetical protein
YA00082404_01831	CDS	894	gsiD		COG1173	Glutathione transport system permease protein GsiD
YA00082404_01832	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
YA00082404_01833	CDS	1575	appA			Oligopeptide-binding protein AppA
YA00082404_01834	CDS	279	yjdJ		COG2388	putative protein YjdJ
YA00082404_01835	CDS	234				hypothetical protein
YA00082404_01836	CDS	1509	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
YA00082404_01837	CDS	750			COG2199	putative signaling protein
YA00082404_01838	CDS	2349				hypothetical protein
YA00082404_01839	CDS	729				hypothetical protein
YA00082404_01840	CDS	423				hypothetical protein
YA00082404_01841	CDS	537				hypothetical protein
YA00082404_01842	CDS	480				hypothetical protein
YA00082404_01843	CDS	576				hypothetical protein
YA00082404_01844	CDS	300				hypothetical protein
YA00082404_01845	CDS	1137				hypothetical protein
YA00082404_01846	CDS	819				hypothetical protein
YA00082404_01847	CDS	1869				hypothetical protein
YA00082404_01848	CDS	405				hypothetical protein
YA00082404_01849	CDS	303				hypothetical protein
YA00082404_01850	CDS	513				hypothetical protein
YA00082404_01851	CDS	390				hypothetical protein
YA00082404_01852	CDS	417				hypothetical protein
YA00082404_01853	CDS	429				hypothetical protein
YA00082404_01854	CDS	336				hypothetical protein
YA00082404_01855	CDS	462				hypothetical protein
YA00082404_01856	CDS	696				hypothetical protein
YA00082404_01857	CDS	699				hypothetical protein
YA00082404_01858	CDS	1116	aes_1	3.1.1.-		Acetyl esterase
YA00082404_01859	CDS	834	rhaR_4			HTH-type transcriptional activator RhaR
YA00082404_01860	CDS	1743			COG1132	putative ABC transporter ATP-binding protein
YA00082404_01861	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
YA00082404_01862	CDS	903	bglK_4	2.7.1.85	COG1940	Beta-glucoside kinase
YA00082404_01863	CDS	2271	chiA1	3.2.1.14		Chitinase A1
YA00082404_01864	CDS	372				hypothetical protein
YA00082404_01865	CDS	633	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
YA00082404_01866	CDS	291	ycnE_2	1.-.-.-	COG1359	Putative monooxygenase YcnE
YA00082404_01867	CDS	294				hypothetical protein
YA00082404_01868	CDS	1545				hypothetical protein
YA00082404_01869	CDS	351				hypothetical protein
YA00082404_01870	CDS	390				hypothetical protein
YA00082404_01871	CDS	912	manZ_2		COG3716	PTS system mannose-specific EIID component
YA00082404_01872	CDS	807	sorA		COG3715	PTS system sorbose-specific EIIC component
YA00082404_01873	CDS	966	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
YA00082404_01874	CDS	633				hypothetical protein
YA00082404_01875	CDS	561				hypothetical protein
YA00082404_01876	CDS	333	atpC_2			ATP synthase epsilon chain
YA00082404_01877	CDS	1371	atpD_2	3.6.3.15	COG0055	ATP synthase subunit beta, sodium ion specific
YA00082404_01878	CDS	870	atpG_2			ATP synthase gamma chain, sodium ion specific
YA00082404_01879	CDS	1497	atpA_2	3.6.3.14	COG0056	ATP synthase subunit alpha
YA00082404_01880	CDS	1047	atpD_3			ATP synthase subunit delta
YA00082404_01881	CDS	243	atpE_2		COG0636	ATP synthase subunit c
YA00082404_01882	CDS	2310				hypothetical protein
YA00082404_01883	CDS	5880				hypothetical protein
YA00082404_01884	CDS	690				hypothetical protein
YA00082404_01885	CDS	984	iolS_1	1.1.1.-	COG0667	Aldo-keto reductase IolS
YA00082404_01886	CDS	369			COG0789	putative HTH-type transcriptional regulator
YA00082404_01887	CDS	342				hypothetical protein
YA00082404_01888	CDS	345				hypothetical protein
YA00082404_01889	CDS	378				hypothetical protein
YA00082404_01890	CDS	1524				hypothetical protein
YA00082404_01891	CDS	207				hypothetical protein
YA00082404_01892	CDS	234				hypothetical protein
YA00082404_01893	CDS	777				hypothetical protein
YA00082404_01894	CDS	291				hypothetical protein
YA00082404_01895	CDS	459	sepF		COG1799	Cell division protein SepF
YA00082404_01896	CDS	690			COG0325	Pyridoxal phosphate homeostasis protein
YA00082404_01897	CDS	1176	ftsZ		COG0206	Cell division protein FtsZ
YA00082404_01898	CDS	1281	ftsA_2		COG0849	Cell division protein FtsA
YA00082404_01899	CDS	813	divIB		COG1589	Cell division protein DivIB
YA00082404_01900	CDS	1092	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
YA00082404_01901	CDS	1368	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
YA00082404_01902	CDS	975	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
YA00082404_01903	CDS	1476	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
YA00082404_01904	CDS	2217	pbpB		COG0768	Penicillin-binding protein 2B
YA00082404_01905	CDS	363	ftsL		COG4839	Cell division protein FtsL
YA00082404_01906	CDS	939	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
YA00082404_01907	CDS	432	mraZ			Transcriptional regulator MraZ
YA00082404_01908	CDS	1248	mdtH_1			Multidrug resistance protein MdtH
YA00082404_01909	CDS	1815	sgrR		COG4533	HTH-type transcriptional regulator SgrR
YA00082404_01910	CDS	387				hypothetical protein
YA00082404_01911	CDS	894	panE	1.1.1.169	COG1893	putative 2-dehydropantoate 2-reductase
YA00082404_01912	CDS	174	rpmF_2			50S ribosomal protein L32
YA00082404_01913	CDS	537				hypothetical protein
YA00082404_01914	CDS	1173				hypothetical protein
YA00082404_01915	CDS	2241	uvrA_2		COG0178	UvrABC system protein A
YA00082404_01916	CDS	1041	ylbL		COG3480	putative protein YlbL
YA00082404_01917	CDS	483	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
YA00082404_01918	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
YA00082404_01919	CDS	282				hypothetical protein
YA00082404_01920	CDS	450				hypothetical protein
YA00082404_01921	CDS	1056				hypothetical protein
YA00082404_01922	CDS	906	ctaB2	2.5.1.-	COG0109	Protoheme IX farnesyltransferase 2
YA00082404_01923	CDS	918	ctaA	1.3.-.-		Heme A synthase
YA00082404_01924	CDS	744				hypothetical protein
YA00082404_01925	CDS	642	yiiM		COG2258	Protein YiiM
YA00082404_01926	CDS	618	ycnI		COG4549	putative protein YcnI
YA00082404_01927	CDS	1626	ycnJ		COG1276	Copper transport protein YcnJ
YA00082404_01928	CDS	192				hypothetical protein
YA00082404_01929	CDS	387	mscL		COG1970	Large-conductance mechanosensitive channel
YA00082404_01930	CDS	393				hypothetical protein
YA00082404_01931	CDS	210				hypothetical protein
YA00082404_01932	CDS	1011	cbh	3.5.1.24		Choloylglycine hydrolase
YA00082404_01933	CDS	1629	groL		COG0459	60 kDa chaperonin
YA00082404_01934	CDS	285	groS		COG0234	10 kDa chaperonin
YA00082404_01935	CDS	687				hypothetical protein
YA00082404_01936	CDS	198				hypothetical protein
YA00082404_01937	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
YA00082404_01938	CDS	1953	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
YA00082404_01939	CDS	960				hypothetical protein
YA00082404_01940	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
YA00082404_01941	CDS	480	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
YA00082404_01942	CDS	693	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
YA00082404_01943	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
YA00082404_01944	CDS	1143				hypothetical protein
YA00082404_01945	CDS	381				hypothetical protein
YA00082404_01946	CDS	357	crcB_1			Putative fluoride ion transporter CrcB
YA00082404_01947	CDS	390	crcB_2			Putative fluoride ion transporter CrcB
YA00082404_01948	CDS	627				hypothetical protein
YA00082404_01949	CDS	894				hypothetical protein
YA00082404_01950	tRNA	84				tRNA-Leu(gag)
YA00082404_01951	CDS	1689				hypothetical protein
YA00082404_01952	CDS	1272				hypothetical protein
YA00082404_01953	CDS	1332	mepA_3			Multidrug export protein MepA
YA00082404_01954	CDS	591				hypothetical protein
