locus_tag	ftype	length_bp	gene	EC_number	COG	product
HL2074_01458	CDS	1149				hypothetical protein
HL2074_01459	CDS	2160				hypothetical protein
HL2074_01460	CDS	756				hypothetical protein
HL2074_01461	CDS	666				hypothetical protein
HL2074_01462	CDS	726				hypothetical protein
HL2074_01463	CDS	549				hypothetical protein
HL2074_01464	CDS	930	msrR		COG1316	Regulatory protein MsrR
HL2074_01465	CDS	315				hypothetical protein
HL2074_01466	CDS	2037	pbp		COG0768	Beta-lactam-inducible penicillin-binding protein
HL2074_01467	CDS	504				hypothetical protein
HL2074_01468	CDS	1269				hypothetical protein
HL2074_01469	CDS	618	lntA			Listeria nuclear targeted protein A
HL2074_01470	CDS	846	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
HL2074_01471	CDS	486				hypothetical protein
HL2074_01472	CDS	1893	inlB_1		COG4886	Internalin B
HL2074_01473	CDS	2403	inlA_1		COG4886	Internalin-A
HL2074_01474	CDS	747		1.-.-.-		putative oxidoreductase
HL2074_01475	CDS	570		2.3.1.-	COG0110	Putative acetyltransferase
HL2074_01476	CDS	876	cynR			HTH-type transcriptional regulator CynR
HL2074_01477	CDS	2583	mngB_1	3.2.1.170	COG0383	Mannosylglycerate hydrolase
HL2074_01478	CDS	1107	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
HL2074_01479	CDS	321	mngA_1		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
HL2074_01480	CDS	465	fruA_2		COG1299	PTS system fructose-specific EIIABC component
HL2074_01481	CDS	1962	licR_2		COG1762	putative licABCH operon regulator
HL2074_01482	CDS	858	glcU_3		COG4975	Glucose uptake protein GlcU
HL2074_01483	CDS	549	sigW		COG1595	ECF RNA polymerase sigma factor SigW
HL2074_01484	CDS	432				hypothetical protein
HL2074_01485	CDS	1251	ftsW_2			Putative lipid II flippase FtsW
HL2074_01486	CDS	813	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
HL2074_01487	CDS	555				Potassium channel
HL2074_01488	CDS	300				hypothetical protein
HL2074_01489	CDS	411				hypothetical protein
HL2074_01490	CDS	204				hypothetical protein
HL2074_01491	CDS	1401	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
HL2074_01492	CDS	810	zupT		COG0428	Zinc transporter ZupT
HL2074_01493	CDS	192				hypothetical protein
HL2074_01494	CDS	873				hypothetical protein
HL2074_01495	CDS	2604	rph_2			rifamycin-inactivating phosphotransferase Rph
HL2074_01496	CDS	2466	inlA_2		COG4886	Internalin-A
HL2074_01497	CDS	423				hypothetical protein
HL2074_01498	CDS	393				hypothetical protein
HL2074_01499	CDS	381				hypothetical protein
HL2074_01500	CDS	1008				hypothetical protein
HL2074_01501	CDS	399				hypothetical protein
HL2074_01502	CDS	417				hypothetical protein
HL2074_01503	CDS	1935	licR_3		COG1762	putative licABCH operon regulator
HL2074_01504	CDS	2628	mngB_2	3.2.1.170	COG0383	Mannosylglycerate hydrolase
HL2074_01505	CDS	1113	fruA_3		COG1299	PTS system fructose-specific EIIB'BC component
HL2074_01506	CDS	333	fruA_4		COG1299	PTS system fructose-specific EIIB'BC component
HL2074_01507	CDS	459	manP_3		COG1299	PTS system mannose-specific EIIBCA component
HL2074_01508	CDS	483				hypothetical protein
HL2074_01509	CDS	801	proC_2	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
HL2074_01510	CDS	426				hypothetical protein
HL2074_01511	CDS	684				hypothetical protein
HL2074_01512	CDS	450				hypothetical protein
HL2074_01513	CDS	945				hypothetical protein
HL2074_01514	CDS	300				hypothetical protein
HL2074_01515	CDS	711	ung_2	3.2.2.27	COG0692	Uracil-DNA glycosylase
HL2074_01516	CDS	1116				hypothetical protein
HL2074_01517	CDS	369				hypothetical protein
HL2074_01518	CDS	372	fra		COG5646	Intracellular iron chaperone frataxin
HL2074_01519	CDS	1920	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
HL2074_01520	CDS	978	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
HL2074_01521	CDS	822	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
HL2074_01522	CDS	1467	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
HL2074_01523	CDS	762	srlR_1		COG1349	Glucitol operon repressor
HL2074_01524	CDS	387				hypothetical protein
HL2074_01525	CDS	630				hypothetical protein
HL2074_01526	CDS	456				hypothetical protein
HL2074_01527	CDS	447				hypothetical protein
HL2074_01528	CDS	420				hypothetical protein
HL2074_01529	CDS	921				hypothetical protein
HL2074_01530	CDS	195				hypothetical protein
HL2074_01531	CDS	303	celA_2	2.7.1.205		PTS system cellobiose-specific EIIB component
HL2074_01532	CDS	1335	licC_4		COG1455	Lichenan permease IIC component
HL2074_01533	CDS	1443	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HL2074_01534	CDS	714	gmuR_3		COG2188	HTH-type transcriptional regulator GmuR
HL2074_01535	CDS	1188				hypothetical protein
HL2074_01536	CDS	336				hypothetical protein
HL2074_01537	CDS	720				putative transcriptional regulatory protein
HL2074_01538	CDS	510	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
HL2074_01539	CDS	1266	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
HL2074_01540	CDS	1161	efeM		COG2822	putative iron uptake system component EfeM
HL2074_01541	CDS	1449	efeU		COG0672	Ferrous iron permease EfeU
HL2074_01542	CDS	945				hypothetical protein
HL2074_01543	CDS	621		3.4.21.-	COG3340	putative peptidase
HL2074_01544	CDS	180	tatAy			Sec-independent protein translocase protein TatAy
HL2074_01545	CDS	735	tatC2		COG0805	Sec-independent protein translocase protein TatCy
HL2074_01546	CDS	228				hypothetical protein
HL2074_01547	CDS	771	srlR_2		COG1349	Glucitol operon repressor
HL2074_01548	CDS	861	gatY_1	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
HL2074_01549	CDS	1395	fruA_5		COG1299	PTS system fructose-specific EIIB'BC component
HL2074_01550	CDS	447	fruA_6		COG1299	PTS system fructose-specific EIIABC component
HL2074_01551	CDS	1017	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
HL2074_01552	CDS	1521	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
HL2074_01553	CDS	1527	menE_2	6.2.1.26		2-succinylbenzoate--CoA ligase
HL2074_01554	CDS	414				hypothetical protein
HL2074_01555	CDS	765	srlR_3		COG1349	Glucitol operon repressor
HL2074_01556	CDS	378	dhaM-2	2.7.1.121	COG3412	PEP-dependent dihydroxyacetone kinase 2, phosphoryl donor subunit DhaM
HL2074_01557	CDS	432				Putative glycerol transporter
HL2074_01558	CDS	342				Putative glycerol transporter
HL2074_01559	CDS	996	dhaK-2	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase 2, dihydroxyacetone-binding subunit DhaK
HL2074_01560	CDS	651	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
HL2074_01561	CDS	765	tpi-2	5.3.1.1	COG0149	Triosephosphate isomerase 2
HL2074_01562	CDS	447	rpiB_3	5.3.1.6	COG0698	Ribose-5-P isomerase B
HL2074_01563	CDS	765	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
HL2074_01564	CDS	657	tal_2	2.2.1.2	COG0176	Transaldolase
HL2074_01565	CDS	1998	tkt_2	2.2.1.1		Transketolase
HL2074_01566	CDS	333				hypothetical protein
HL2074_01567	CDS	189				hypothetical protein
HL2074_01568	CDS	372	ppa	3.6.1.1		Inorganic pyrophosphatase
HL2074_01569	CDS	381				hypothetical protein
HL2074_01570	CDS	1476				hypothetical protein
HL2074_01571	CDS	369				hypothetical protein
HL2074_01572	CDS	285				hypothetical protein
HL2074_01573	CDS	525				hypothetical protein
HL2074_01574	CDS	5337				hypothetical protein
HL2074_01575	CDS	1419				hypothetical protein
HL2074_01576	CDS	3297				hypothetical protein
HL2074_01577	CDS	1926				hypothetical protein
HL2074_01578	CDS	681				hypothetical protein
HL2074_01579	CDS	3942				hypothetical protein
HL2074_01580	CDS	873				hypothetical protein
HL2074_01581	CDS	897				hypothetical protein
HL2074_01582	CDS	480				hypothetical protein
HL2074_01583	CDS	771				hypothetical protein
HL2074_01584	CDS	393				hypothetical protein
HL2074_01585	CDS	660				hypothetical protein
HL2074_01586	CDS	1416	bglH_4	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HL2074_01587	CDS	645	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
HL2074_01588	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
HL2074_01589	CDS	810	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
HL2074_01590	CDS	675	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HL2074_01591	CDS	786		3.5.1.-	COG3394	Carbohydrate deacetylase
HL2074_01592	CDS	1485	sau3AIR	3.1.21.4		Type-2 restriction enzyme Sau3AI
HL2074_01593	CDS	1215				hypothetical protein
HL2074_01594	CDS	1068				hypothetical protein
HL2074_01595	CDS	933				hypothetical protein
HL2074_01596	CDS	2652	recD	3.1.11.5		RecBCD enzyme subunit RecD
HL2074_01597	CDS	258				hypothetical protein
HL2074_01598	CDS	342	gmuA_1		COG1447	PTS system oligo-beta-mannoside-specific EIIA component
HL2074_01599	CDS	1392	bglC_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
HL2074_01600	CDS	291	celA_3	2.7.1.205		PTS system cellobiose-specific EIIB component
HL2074_01601	CDS	1314	gmuC_2		COG1455	PTS system oligo-beta-mannoside-specific EIIC component
HL2074_01602	CDS	1872	licR_4		COG1762	putative licABCH operon regulator
HL2074_01603	CDS	639				hypothetical protein
HL2074_01604	CDS	738	nfrA1_2	1.5.1.38	COG0778	FMN reductase (NADPH)
HL2074_01605	CDS	864	gltR_2		COG0583	HTH-type transcriptional regulator GltR
HL2074_01606	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
HL2074_01607	CDS	1878	bglF_4		COG1263	PTS system beta-glucoside-specific EIIBCA component
HL2074_01608	CDS	846	licT_1		COG3711	Transcription antiterminator LicT
HL2074_01609	CDS	1419	bglC_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
HL2074_01610	CDS	1503				hypothetical protein
HL2074_01611	CDS	831	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
HL2074_01612	CDS	840	yycI		COG4853	Two-component system WalR/WalK regulatory protein YycI
HL2074_01613	CDS	1323	yycH		COG4863	Two-component system WalR/WalK regulatory protein YycH
HL2074_01614	CDS	1833	walK	2.7.13.3		Sensor histidine kinase WalK
HL2074_01615	CDS	714	walR		COG0745	Transcriptional regulatory protein WalR
HL2074_01616	CDS	1182	bacF	2.6.1.-	COG0436	Transaminase BacF
HL2074_01617	CDS	822	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
HL2074_01618	CDS	1017	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HL2074_01619	CDS	663	metP_1		COG2011	Methionine import system permease protein MetP
HL2074_01620	CDS	780	yafV_2	3.5.1.3		Omega-amidase YafV
HL2074_01621	CDS	672				hypothetical protein
HL2074_01622	CDS	552				hypothetical protein
HL2074_01623	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
HL2074_01624	CDS	1101	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
HL2074_01625	CDS	975	iolU_1	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
HL2074_01626	CDS	822	yitU_1	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
HL2074_01627	CDS	843	comEC_2		COG0658	ComE operon protein 3
HL2074_01628	CDS	663				hypothetical protein
HL2074_01629	CDS	504				hypothetical protein
HL2074_01630	CDS	813	yidA_3	3.1.3.23	COG0561	Sugar phosphatase YidA
HL2074_01631	CDS	2955				hypothetical protein
HL2074_01632	CDS	1437	bglC_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
HL2074_01633	CDS	633				hypothetical protein
HL2074_01634	CDS	1887				hypothetical protein
HL2074_01635	CDS	636	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
HL2074_01636	CDS	960	mhqA_3	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
HL2074_01637	CDS	417			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
HL2074_01638	CDS	1140	dapE	3.5.1.18		putative succinyl-diaminopimelate desuccinylase
HL2074_01639	CDS	1500				hypothetical protein
HL2074_01640	CDS	1704				hypothetical protein
HL2074_01641	CDS	1647	inlA_3		COG4886	Internalin-A
HL2074_01642	CDS	1473				hypothetical protein
HL2074_01643	CDS	1461	bglH_5	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HL2074_01644	CDS	546	gph_2	3.1.3.18		Phosphoglycolate phosphatase
HL2074_01645	CDS	3606	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HL2074_01646	CDS	3555	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HL2074_01647	CDS	1179	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
HL2074_01648	CDS	606	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
HL2074_01649	CDS	504				hypothetical protein
HL2074_01650	CDS	663				hypothetical protein
HL2074_01651	CDS	1041	blaR1			Regulatory protein BlaR1
HL2074_01652	CDS	387	blaI		COG3682	Penicillinase repressor
HL2074_01653	CDS	363	rplL		COG0222	50S ribosomal protein L7/L12
HL2074_01654	CDS	501	rplJ		COG0244	50S ribosomal protein L10
HL2074_01655	CDS	690	rplA			50S ribosomal protein L1
HL2074_01656	CDS	426	rplK		COG0080	50S ribosomal protein L11
HL2074_01657	CDS	471				hypothetical protein
HL2074_01658	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
HL2074_01659	CDS	180	secE			Protein translocase subunit SecE
HL2074_01660	CDS	606	sigH		COG1595	RNA polymerase sigma-H factor
HL2074_01661	CDS	513	yacP		COG3688	putative protein YacP
HL2074_01662	CDS	756		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
HL2074_01663	CDS	411	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
HL2074_01664	CDS	1416	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HL2074_01665	CDS	615	cysE	2.3.1.30	COG1045	Serine acetyltransferase
HL2074_01666	CDS	1476	gltX	6.1.1.17		Glutamate--tRNA ligase
HL2074_01667	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HL2074_01668	CDS	705	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HL2074_01669	CDS	1074	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
HL2074_01670	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
HL2074_01671	CDS	2463	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
HL2074_01672	CDS	1023	mcsB	2.7.14.1		Protein-arginine kinase
HL2074_01673	CDS	519	mcsA		COG3880	Protein-arginine kinase activator protein
HL2074_01674	CDS	459	ctsr			Transcriptional regulator CtsR
HL2074_01675	rRNA	110				5S ribosomal RNA
HL2074_01676	rRNA	2928				23S ribosomal RNA
HL2074_01677	rRNA	1547				16S ribosomal RNA
HL2074_01678	tRNA	76				tRNA-Ala(tgc)
HL2074_01679	tRNA	74				tRNA-Pro(tgg)
HL2074_01680	tRNA	75				tRNA-Arg(acg)
HL2074_01681	tRNA	88				tRNA-Leu(taa)
HL2074_01682	tRNA	72				tRNA-Gly(gcc)
HL2074_01683	tRNA	83				tRNA-Leu(tag)
HL2074_01684	tRNA	74				tRNA-Lys(ttt)
HL2074_01685	tRNA	76				tRNA-Thr(tgt)
HL2074_01686	tRNA	75				tRNA-Val(tac)
HL2074_01687	rRNA	110				5S ribosomal RNA
HL2074_01688	rRNA	2928				23S ribosomal RNA
HL2074_01689	rRNA	1547				16S ribosomal RNA
HL2074_01690	CDS	441	perR		COG0735	Peroxide operon regulator
HL2074_01691	CDS	942	ghrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
HL2074_01692	CDS	1299	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
HL2074_01693	CDS	1089				hypothetical protein
HL2074_01694	CDS	528				hypothetical protein
HL2074_01695	CDS	747	fabL	1.3.1.104		Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL
HL2074_01696	CDS	1098	mutY	3.2.2.-	COG1194	Adenine DNA glycosylase
HL2074_01697	CDS	981	yfhP		COG1988	putative protein YfhP
HL2074_01698	CDS	462	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
HL2074_01699	CDS	234				hypothetical protein
HL2074_01700	CDS	810	recX			Regulatory protein RecX
HL2074_01701	CDS	903				Epimerase family protein
HL2074_01702	CDS	2598	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
HL2074_01703	CDS	675				hypothetical protein
HL2074_01704	CDS	966	zitB			Zinc transporter ZitB
HL2074_01705	CDS	543				hypothetical protein
HL2074_01706	CDS	903	bdlA		COG0840	Biofilm dispersion protein BdlA
HL2074_01707	CDS	207				hypothetical protein
HL2074_01708	CDS	354				hypothetical protein
HL2074_01709	CDS	402	fosX		COG0346	Fosfomycin resistance protein FosX
HL2074_01710	CDS	1380	rlmCD_1	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HL2074_01711	CDS	381	yhfA		COG1765	Protein YhfA
HL2074_01712	CDS	645		2.7.1.113	COG1428	Deoxyguanosine kinase
HL2074_01713	CDS	870				hypothetical protein
HL2074_01714	CDS	222				hypothetical protein
HL2074_01715	CDS	807	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
HL2074_01716	CDS	759	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
HL2074_01717	CDS	447			COG0716	Flavodoxin
HL2074_01718	CDS	1233	pepS_2	3.4.11.-	COG2309	Aminopeptidase PepS
HL2074_01719	CDS	1260	mdtH_1			Multidrug resistance protein MdtH
HL2074_01720	CDS	993	mreBH		COG1077	Protein MreBH
HL2074_01721	tRNA	72				tRNA-Arg(cct)
HL2074_01722	CDS	609				hypothetical protein
HL2074_01723	CDS	585	betI_1			HTH-type transcriptional regulator BetI
HL2074_01724	CDS	1089				hypothetical protein
HL2074_01725	CDS	303	licA_1		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
HL2074_01726	CDS	309	licB_2	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
HL2074_01727	CDS	2679	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
HL2074_01728	CDS	1326	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
HL2074_01729	CDS	774				hypothetical protein
HL2074_01730	CDS	681	skfE	3.6.3.25	COG1131	SkfA peptide export ATP-binding protein SkfE
HL2074_01731	CDS	369				hypothetical protein
HL2074_01732	CDS	984	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
HL2074_01733	CDS	966	rbsR_2		COG1609	Ribose operon repressor
HL2074_01734	CDS	3255		2.4.1.333	COG3459	1,2-beta-oligoglucan phosphorylase
HL2074_01735	CDS	2172		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
HL2074_01736	CDS	1245	cycB		COG2182	Cyclodextrin-binding protein
HL2074_01737	CDS	894	lacF_5			Lactose transport system permease protein LacF
HL2074_01738	CDS	831	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
HL2074_01739	CDS	1470	gltB	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
HL2074_01740	CDS	4593	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
HL2074_01741	CDS	888	gltC_2			HTH-type transcriptional regulator GltC
HL2074_01742	CDS	519				hypothetical protein
HL2074_01743	CDS	1104	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
HL2074_01744	CDS	816	fliY		COG0834	L-cystine-binding protein FliY
HL2074_01745	CDS	648	glnQ		COG1126	Glutamine transport ATP-binding protein GlnQ
HL2074_01746	CDS	642	yecS		COG0765	L-cystine transport system permease protein YecS
HL2074_01747	CDS	1041	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
HL2074_01748	CDS	1740	adeC	3.5.4.2		Adenine deaminase
HL2074_01749	CDS	459				hypothetical protein
HL2074_01750	CDS	876				hypothetical protein
HL2074_01751	CDS	678	graR		COG0745	Response regulator protein GraR
HL2074_01752	CDS	2013	bceB_1		COG0577	Bacitracin export permease protein BceB
HL2074_01753	CDS	768	bceA		COG1136	Bacitracin export ATP-binding protein BceA
HL2074_01754	CDS	510				hypothetical protein
HL2074_01755	CDS	474	aroK	2.7.1.71	COG0703	Shikimate kinase
HL2074_01756	CDS	555				hypothetical protein
HL2074_01757	CDS	1362	rlmCD_2	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
HL2074_01758	CDS	756				hypothetical protein
HL2074_01759	CDS	933	dagK_2	2.7.1.107	COG1597	Diacylglycerol kinase
HL2074_01760	CDS	1431	gatB_2	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
HL2074_01761	CDS	1452	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
HL2074_01762	CDS	294	gatC_2	6.3.5.-	COG0721	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit C
HL2074_01763	CDS	1116				hypothetical protein
HL2074_01764	CDS	2019	ligA	6.5.1.2		DNA ligase
HL2074_01765	CDS	2196	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
HL2074_01766	CDS	678	pcrB	2.5.1.-	COG1646	Heptaprenylglyceryl phosphate synthase
HL2074_01767	CDS	1356				hypothetical protein
HL2074_01768	CDS	255				hypothetical protein
HL2074_01769	CDS	297				hypothetical protein
HL2074_01770	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HL2074_01771	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
HL2074_01772	CDS	567	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
HL2074_01773	CDS	1050	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
HL2074_01774	CDS	1428	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
HL2074_01775	CDS	2220	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
HL2074_01776	CDS	684	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
HL2074_01777	CDS	246	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
HL2074_01778	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
HL2074_01779	CDS	1293	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
HL2074_01780	CDS	1125	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
HL2074_01781	CDS	489	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
HL2074_01782	CDS	525				hypothetical protein
HL2074_01783	rRNA	110				5S ribosomal RNA
HL2074_01784	rRNA	2928				23S ribosomal RNA
HL2074_01785	rRNA	1547				16S ribosomal RNA
HL2074_01786	CDS	606	yedJ		COG1418	putative protein YedJ
HL2074_01787	CDS	774	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
HL2074_01788	CDS	363				hypothetical protein
HL2074_01789	CDS	1233	pepT_2	3.4.11.4	COG2195	Peptidase T
HL2074_01790	CDS	531				hypothetical protein
HL2074_01791	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
HL2074_01792	CDS	360	rplT		COG0292	50S ribosomal protein L20
HL2074_01793	CDS	201	rpmI		COG0291	50S ribosomal protein L35
HL2074_01794	CDS	570	infC			Translation initiation factor IF-3
HL2074_01795	CDS	894	inlB_2		COG4886	Internalin B
HL2074_01796	CDS	108				hypothetical protein
HL2074_01797	CDS	345	rplS		COG0335	50S ribosomal protein L19
HL2074_01798	CDS	471				hypothetical protein
HL2074_01799	CDS	588	azoR_2	1.7.-.-		FMN-dependent NADH-azoreductase
HL2074_01800	CDS	717	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
HL2074_01801	CDS	390				hypothetical protein
HL2074_01802	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
HL2074_01803	CDS	519	rimM			Ribosome maturation factor RimM
HL2074_01804	CDS	387				hypothetical protein
HL2074_01805	CDS	735	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
HL2074_01806	CDS	231				hypothetical protein
HL2074_01807	CDS	273	rpsP		COG0228	30S ribosomal protein S16
HL2074_01808	CDS	1659				hypothetical protein
HL2074_01809	CDS	2880				hypothetical protein
HL2074_01810	CDS	897				hypothetical protein
HL2074_01811	CDS	1353	ffh		COG0541	Signal recognition particle protein
HL2074_01812	CDS	333				hypothetical protein
HL2074_01813	CDS	987	ftsY		COG0552	Signal recognition particle receptor FtsY
HL2074_01814	CDS	3561	smc_3		COG1196	Chromosome partition protein Smc
HL2074_01815	CDS	690	rnc	3.1.26.3	COG0571	Ribonuclease 3
HL2074_01816	CDS	234	acpA		COG0236	Acyl carrier protein
HL2074_01817	CDS	744	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HL2074_01818	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
HL2074_01819	CDS	1014	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
HL2074_01820	CDS	570	fapR		COG2050	Transcription factor FapR
HL2074_01821	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
HL2074_01822	CDS	891	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
HL2074_01823	CDS	663	sdhB	4.3.1.17		L-serine dehydratase, beta chain
HL2074_01824	CDS	1659				putative protein
HL2074_01825	CDS	366				putative protein
HL2074_01826	CDS	189	rpmB		COG0227	50S ribosomal protein L28
HL2074_01827	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
HL2074_01828	CDS	657	rpe_4	5.1.3.1		Ribulose-phosphate 3-epimerase
HL2074_01829	CDS	876	rsgA_2	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HL2074_01830	CDS	1968	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
HL2074_01831	CDS	759	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
HL2074_01832	CDS	1335	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HL2074_01833	CDS	939	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
HL2074_01834	CDS	2394	priA	3.6.4.-		primosomal protein N'
HL2074_01835	CDS	1200	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
