locus_tag	ftype	length_bp	gene	EC_number	COG	product
HM00108598_01514	CDS	1647	inlA_2		COG4886	Internalin-A
HM00108598_01515	CDS	1473				hypothetical protein
HM00108598_01516	CDS	1461	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
HM00108598_01517	CDS	546	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HM00108598_01518	CDS	3606	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HM00108598_01519	CDS	3555	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HM00108598_01520	CDS	1443	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
HM00108598_01521	CDS	1698	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
HM00108598_01522	CDS	831	malG_2		COG3833	Maltose transport system permease protein MalG
HM00108598_01523	CDS	1338				hypothetical protein
HM00108598_01524	CDS	1227	cycB_1		COG2182	Cyclodextrin-binding protein
HM00108598_01525	CDS	996	degA_1		COG1609	HTH-type transcriptional regulator DegA
HM00108598_01526	CDS	1179	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
HM00108598_01527	CDS	606	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
HM00108598_01528	CDS	363	rplL		COG0222	50S ribosomal protein L7/L12
HM00108598_01529	CDS	501	rplJ		COG0244	50S ribosomal protein L10
HM00108598_01530	CDS	690	rplA			50S ribosomal protein L1
HM00108598_01531	CDS	426	rplK		COG0080	50S ribosomal protein L11
HM00108598_01532	CDS	471				hypothetical protein
HM00108598_01533	CDS	534	nusG		COG0250	Transcription termination/antitermination protein NusG
HM00108598_01534	CDS	180	secE			Protein translocase subunit SecE
HM00108598_01535	CDS	606	sigH		COG1595	RNA polymerase sigma-H factor
HM00108598_01536	CDS	513	yacP		COG3688	putative protein YacP
HM00108598_01537	CDS	756		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
HM00108598_01538	CDS	411	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
HM00108598_01539	CDS	1416	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
HM00108598_01540	CDS	615	cysE	2.3.1.30	COG1045	Serine acetyltransferase
HM00108598_01541	CDS	1476	gltX	6.1.1.17		Glutamate--tRNA ligase
HM00108598_01542	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
HM00108598_01543	CDS	699	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HM00108598_01544	CDS	1074	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
HM00108598_01545	CDS	1374	radA	3.6.4.-	COG1066	DNA repair protein RadA
HM00108598_01546	CDS	2463	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
HM00108598_01547	CDS	1023	mcsB	2.7.14.1		Protein-arginine kinase
HM00108598_01548	CDS	519	mcsA		COG3880	Protein-arginine kinase activator protein
HM00108598_01549	CDS	459	ctsr			Transcriptional regulator CtsR
HM00108598_01550	rRNA	110				5S ribosomal RNA
HM00108598_01551	CDS	237				hypothetical protein
HM00108598_01552	CDS	234				hypothetical protein
HM00108598_01553	CDS	348				hypothetical protein
HM00108598_01554	CDS	792				hypothetical protein
HM00108598_01555	CDS	357				hypothetical protein
HM00108598_01556	CDS	1656	dppE_2		COG4166	Dipeptide-binding protein DppE
HM00108598_01557	CDS	942	znuA_1		COG0803	High-affinity zinc uptake system binding-protein ZnuA
HM00108598_01558	CDS	705	znuC_1	3.6.3.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
HM00108598_01559	CDS	807	znuB_1		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HM00108598_01560	CDS	681				hypothetical protein
HM00108598_01561	CDS	2340				hypothetical protein
HM00108598_01562	CDS	813	yidA_3	3.1.3.23	COG0561	Sugar phosphatase YidA
HM00108598_01563	CDS	2115				hypothetical protein
HM00108598_01564	CDS	1743				hypothetical protein
HM00108598_01565	CDS	837	rsbRD_2			RsbT co-antagonist protein RsbRD
HM00108598_01566	CDS	993				hypothetical protein
HM00108598_01567	CDS	834				hypothetical protein
HM00108598_01568	CDS	390	yabA		COG4467	Initiation-control protein YabA
HM00108598_01569	CDS	774	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
HM00108598_01570	CDS	270				hypothetical protein
HM00108598_01571	CDS	882	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
HM00108598_01572	CDS	285	abrB		COG2002	Transition state regulatory protein AbrB
HM00108598_01573	CDS	858	glcU_1		COG4975	putative glucose uptake protein GlcU
HM00108598_01574	CDS	1263				hypothetical protein
HM00108598_01575	CDS	1239				hypothetical protein
HM00108598_01576	CDS	861	glcU_2		COG4975	putative glucose uptake protein GlcU
HM00108598_01577	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
HM00108598_01578	CDS	1215	nagC		COG1940	N-acetylglucosamine repressor
HM00108598_01579	CDS	879	lacF_5			Lactose transport system permease protein LacF
HM00108598_01580	CDS	849	araQ_4		COG0395	L-arabinose transport system permease protein AraQ
HM00108598_01581	CDS	1257				hypothetical protein
HM00108598_01582	CDS	3303				hypothetical protein
HM00108598_01583	CDS	2292		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
HM00108598_01584	CDS	1662	malL_3	3.2.1.10	COG0366	Oligo-1,6-glucosidase
HM00108598_01585	CDS	774	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
HM00108598_01586	CDS	1215				hypothetical protein
HM00108598_01587	CDS	576	rnmV	3.1.26.8	COG1658	Ribonuclease M5
HM00108598_01588	CDS	888	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
HM00108598_01589	CDS	258	veg		COG4466	Protein Veg
HM00108598_01590	CDS	882	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
HM00108598_01591	CDS	738		3.5.1.-	COG3394	Carbohydrate deacetylase
HM00108598_01592	CDS	819	purR_2		COG0503	Pur operon repressor
HM00108598_01593	CDS	678				hypothetical protein
HM00108598_01594	CDS	693	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HM00108598_01595	CDS	1209	yknZ_1		COG0577	putative ABC transporter permease YknZ
HM00108598_01596	CDS	309	spoVG_1		COG2088	Putative septation protein SpoVG
HM00108598_01597	CDS	309	spoVG_2		COG2088	Putative septation protein SpoVG
HM00108598_01598	CDS	1374	glmU			Bifunctional protein GlmU
HM00108598_01599	CDS	957	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HM00108598_01600	CDS	714	prfA_2		COG0664	Listeriolysin regulatory protein
HM00108598_01601	CDS	954	plcA	4.6.1.13		1-phosphatidylinositol phosphodiesterase
HM00108598_01602	CDS	1590	hly			Listeriolysin O
HM00108598_01603	CDS	1533	mpl	3.4.24.-	COG3227	Zinc metalloproteinase
HM00108598_01604	CDS	1920	actA			Actin assembly-inducing protein
HM00108598_01605	CDS	870	plcB	3.1.4.3		Phospholipase C
HM00108598_01606	CDS	324				hypothetical protein
HM00108598_01607	CDS	462	yehR		COG4808	putative lipoprotein YehR
HM00108598_01608	CDS	333				hypothetical protein
HM00108598_01609	CDS	720				hypothetical protein
HM00108598_01610	CDS	942	ldh_1	1.1.1.27	COG0039	L-lactate dehydrogenase
HM00108598_01611	CDS	624	ctc		COG1825	General stress protein CTC
HM00108598_01612	CDS	585				hypothetical protein
HM00108598_01613	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
HM00108598_01614	CDS	3540	mfd	3.6.4.-		Transcription-repair-coupling factor
HM00108598_01615	CDS	1590	murJ_3		COG2244	Lipid II flippase MurJ
HM00108598_01616	CDS	279				hypothetical protein
HM00108598_01617	CDS	387	divIC		COG2919	Cell division protein DivIC
HM00108598_01618	CDS	429	pnp_1	2.7.7.8		Polyribonucleotide nucleotidyltransferase
HM00108598_01619	CDS	1947	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
HM00108598_01620	CDS	2076	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
HM00108598_01621	CDS	780	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
HM00108598_01622	CDS	885	hslO		COG1281	33 kDa chaperonin
HM00108598_01623	CDS	927	cysK	2.5.1.47		Cysteine synthase
HM00108598_01624	CDS	786	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HM00108598_01625	CDS	375	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
HM00108598_01626	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HM00108598_01627	CDS	996	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
HM00108598_01628	CDS	1497	lysS	6.1.1.6		Lysine--tRNA ligase
HM00108598_01629	CDS	1824				hypothetical protein
HM00108598_01630	tRNA	73				tRNA-Glu(ttc)
HM00108598_01631	tRNA	74				tRNA-Thr(cgt)
HM00108598_01632	tRNA	84				tRNA-Tyr(gta)
HM00108598_01633	tRNA	75				tRNA-Gln(ttg)
HM00108598_01634	tRNA	73				tRNA-Lys(ttt)
HM00108598_01635	CDS	690				hypothetical protein
HM00108598_01636	CDS	711				hypothetical protein
HM00108598_01637	CDS	900	gatY_1	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
HM00108598_01638	CDS	855	gatY_2	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
HM00108598_01639	CDS	1098	fruA_1		COG1299	PTS system fructose-specific EIIB'BC component
HM00108598_01640	CDS	312	manP_1		COG1299	PTS system mannose-specific EIIBCA component
HM00108598_01641	CDS	474	mngA_2		COG1299	PTS system 2-O-alpha-mannosyl-D-glycerate-specific EIIABC component
HM00108598_01642	CDS	1458	mtlR			Transcriptional regulator MtlR
HM00108598_01643	CDS	903	btuD_3	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
HM00108598_01644	CDS	1236	yhaP		COG1668	putative protein YhaP
HM00108598_01645	CDS	474	mshD_2	2.3.1.189		Mycothiol acetyltransferase
HM00108598_01646	CDS	666				hypothetical protein
HM00108598_01647	CDS	1743				hypothetical protein
HM00108598_01648	CDS	735	yvoA_2		COG2188	HTH-type transcriptional repressor YvoA
HM00108598_01649	CDS	1017				hypothetical protein
HM00108598_01650	CDS	855	cysL		COG0583	HTH-type transcriptional regulator CysL
HM00108598_01651	CDS	1008				hypothetical protein
HM00108598_01652	CDS	642				hypothetical protein
HM00108598_01653	CDS	318				hypothetical protein
HM00108598_01654	CDS	177				hypothetical protein
HM00108598_01655	CDS	300				hypothetical protein
HM00108598_01656	CDS	327	trxA_3		COG0526	Thioredoxin
HM00108598_01657	CDS	438				Flavodoxin
HM00108598_01658	CDS	1050	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
HM00108598_01659	CDS	2292	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
HM00108598_01660	CDS	342				hypothetical protein
HM00108598_01661	CDS	1902	yjcS_2	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
HM00108598_01662	CDS	186				hypothetical protein
HM00108598_01663	CDS	1050	ydgJ	1.-.-.-	COG0673	putative oxidoreductase YdgJ
HM00108598_01664	CDS	969				hypothetical protein
HM00108598_01665	CDS	723				hypothetical protein
HM00108598_01666	CDS	741	iolE	4.2.1.44		Inosose dehydratase
HM00108598_01667	CDS	1077	gfo	1.1.99.28		Glucose--fructose oxidoreductase
HM00108598_01668	CDS	879	rhaR_3			HTH-type transcriptional activator RhaR
HM00108598_01669	CDS	696				hypothetical protein
HM00108598_01670	CDS	672				hypothetical protein
HM00108598_01671	CDS	618		3.-.-.-		putative metallo-hydrolase
HM00108598_01672	CDS	390	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
HM00108598_01673	CDS	159				hypothetical protein
HM00108598_01674	CDS	930		1.13.12.16	COG2070	Nitronate monooxygenase
HM00108598_01675	CDS	1224	yhjX			putative MFS-type transporter YhjX
HM00108598_01676	CDS	1584	carA_2	2.8.3.23	COG4670	Caffeate CoA-transferase
HM00108598_01677	CDS	1368	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
HM00108598_01678	CDS	1074				hypothetical protein
HM00108598_01679	CDS	762		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
HM00108598_01680	CDS	567				hypothetical protein
HM00108598_01681	CDS	348				hypothetical protein
HM00108598_01682	CDS	4311				hypothetical protein
HM00108598_01683	CDS	5133				hypothetical protein
HM00108598_01684	CDS	3456				hypothetical protein
HM00108598_01685	CDS	477				hypothetical protein
HM00108598_01686	CDS	741				hypothetical protein
HM00108598_01687	CDS	780	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
HM00108598_01688	CDS	990	isdF			putative heme-iron transport system permease protein IsdF
HM00108598_01689	CDS	873	isdE_2		COG0614	High-affinity heme uptake system protein IsdE
HM00108598_01690	CDS	1710				hypothetical protein
HM00108598_01691	CDS	627				hypothetical protein
HM00108598_01692	CDS	261				hypothetical protein
HM00108598_01693	CDS	1806	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
HM00108598_01694	CDS	1116				hypothetical protein
HM00108598_01695	CDS	654	mecA		COG4862	Adapter protein MecA 1
HM00108598_01696	CDS	396	spxA		COG1393	Regulatory protein Spx
HM00108598_01697	CDS	969	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
HM00108598_01698	CDS	1077	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
HM00108598_01699	CDS	1035	oppC		COG1173	Oligopeptide transport system permease protein OppC
HM00108598_01700	CDS	930	oppB		COG0601	Oligopeptide transport system permease protein OppB
HM00108598_01701	CDS	1677	dppE_3		COG4166	Dipeptide-binding protein DppE
HM00108598_01702	CDS	1092				hypothetical protein
HM00108598_01703	CDS	318				hypothetical protein
HM00108598_01704	CDS	468				hypothetical protein
HM00108598_01705	CDS	285				hypothetical protein
HM00108598_01706	CDS	423				hypothetical protein
HM00108598_01707	CDS	324	comGC		COG4537	ComG operon protein 3
HM00108598_01708	CDS	1032	epsF		COG1459	Type II secretion system protein F
HM00108598_01709	CDS	1023	comGA		COG2804	ComG operon protein 1
HM00108598_01710	CDS	1089	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
HM00108598_01711	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
HM00108598_01712	CDS	1467	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
HM00108598_01713	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
HM00108598_01714	CDS	273				hypothetical protein
HM00108598_01715	CDS	951				hypothetical protein
HM00108598_01716	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
HM00108598_01717	CDS	558	efp			Elongation factor P
HM00108598_01718	CDS	480	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
HM00108598_01719	CDS	1365	accC	6.3.4.14	COG0439	Biotin carboxylase
HM00108598_01720	CDS	408				putative protein
HM00108598_01721	CDS	387	nusB			Transcription antitermination protein NusB
HM00108598_01722	CDS	855	folD		COG0190	Bifunctional protein FolD protein
HM00108598_01723	CDS	1356	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
HM00108598_01724	CDS	228	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
HM00108598_01725	CDS	882		2.5.1.10		Farnesyl diphosphate synthase
HM00108598_01726	CDS	201	cspLA		COG1278	Cold shock-like protein CspLA
HM00108598_01727	CDS	1782	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
HM00108598_01728	CDS	825	tlyA		COG1189	Hemolysin A
HM00108598_01729	CDS	450	argR		COG1438	Arginine repressor
HM00108598_01730	CDS	1692	recN		COG0497	DNA repair protein RecN
HM00108598_01731	CDS	867	pta_2	2.3.1.8	COG0280	Phosphate acetyltransferase
HM00108598_01732	CDS	1068	buk2	2.7.2.7	COG3426	Butyrate kinase 2
HM00108598_01733	CDS	1428	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HM00108598_01734	CDS	996	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
HM00108598_01735	CDS	984	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HM00108598_01736	CDS	1251	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HM00108598_01737	CDS	96				hypothetical protein
HM00108598_01738	CDS	1095	pepT_2	3.4.11.4	COG2195	Peptidase T
HM00108598_01739	CDS	1419	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
HM00108598_01740	CDS	681	arlR		COG0745	Response regulator ArlR
HM00108598_01741	CDS	1452	arlS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
HM00108598_01742	CDS	828	misCB		COG0706	Membrane protein insertase MisCB
HM00108598_01743	CDS	282				hypothetical protein
HM00108598_01744	CDS	282	yccX	3.6.1.7	COG1254	Acylphosphatase
HM00108598_01745	CDS	348				hypothetical protein
HM00108598_01746	CDS	1077	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
HM00108598_01747	CDS	990				hypothetical protein
HM00108598_01748	CDS	927				hypothetical protein
HM00108598_01749	CDS	2274	spoIIIE		COG1674	DNA translocase SpoIIIE
HM00108598_01750	CDS	840	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
HM00108598_01751	CDS	1074	tmpC		COG1744	Membrane lipoprotein TmpC
HM00108598_01752	CDS	1542	mglA	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HM00108598_01753	CDS	1053				hypothetical protein
HM00108598_01754	CDS	951				hypothetical protein
HM00108598_01755	CDS	1293				hypothetical protein
HM00108598_01756	CDS	1287				hypothetical protein
HM00108598_01757	CDS	732	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HM00108598_01758	CDS	930				hypothetical protein
HM00108598_01759	CDS	579	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HM00108598_01760	CDS	1245	cinA		COG1058	Putative competence-damage inducible protein
HM00108598_01761	CDS	1047	recA		COG0468	Protein RecA
HM00108598_01762	CDS	1563	rny	3.1.-.-	COG1418	Ribonuclease Y
HM00108598_01763	CDS	498				hypothetical protein
HM00108598_01764	CDS	804	ymdB_2	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
HM00108598_01765	CDS	363	ymcA		COG4550	putative protein YmcA
HM00108598_01766	CDS	2583	mutS		COG0249	DNA mismatch repair protein MutS
HM00108598_01767	CDS	1812	mutL		COG0323	DNA mismatch repair protein MutL
HM00108598_01768	CDS	549	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
HM00108598_01769	CDS	2232	pflB_2	2.3.1.54	COG1882	Formate acetyltransferase
HM00108598_01770	CDS	747	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
HM00108598_01771	CDS	531				hypothetical protein
HM00108598_01772	CDS	1194	yfmO			Multidrug efflux protein YfmO
HM00108598_01773	CDS	549				hypothetical protein
HM00108598_01774	CDS	228				hypothetical protein
HM00108598_01775	CDS	534				hypothetical protein
HM00108598_01776	CDS	1323				hypothetical protein
HM00108598_01777	CDS	1170	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
HM00108598_01778	CDS	948	sorC		COG2390	Sorbitol operon regulator
HM00108598_01779	CDS	1251				hypothetical protein
HM00108598_01780	CDS	381				hypothetical protein
HM00108598_01781	CDS	522	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
HM00108598_01782	CDS	987	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
HM00108598_01783	CDS	351				hypothetical protein
HM00108598_01784	CDS	921	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
HM00108598_01785	CDS	1194	pbpX		COG1680	Putative penicillin-binding protein PbpX
HM00108598_01786	CDS	1017	lacD	4.1.2.40	COG3684	Tagatose 1,6-diphosphate aldolase
HM00108598_01787	CDS	1176	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
HM00108598_01788	CDS	1272	hyuC	3.5.1.87		N-carbamoyl-L-amino-acid hydrolase
HM00108598_01789	CDS	1323	licH_1	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
HM00108598_01790	CDS	969	ccpB_2			Catabolite control protein B
HM00108598_01791	CDS	1356				hypothetical protein
HM00108598_01792	CDS	270				hypothetical protein
HM00108598_01793	CDS	831	menG_2			2-phytyl-1,4-naphtoquinone methyltransferase
HM00108598_01794	CDS	855				hypothetical protein
HM00108598_01795	CDS	2052				hypothetical protein
HM00108598_01796	CDS	1251	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HM00108598_01797	CDS	1497				hypothetical protein
HM00108598_01798	CDS	1476				hypothetical protein
HM00108598_01799	CDS	741	mta		COG0789	HTH-type transcriptional activator mta
HM00108598_01800	CDS	1662			COG0659	putative sulfate transporter
HM00108598_01801	CDS	444				hypothetical protein
HM00108598_01802	CDS	753	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
HM00108598_01803	CDS	1317	licH_2	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
HM00108598_01804	CDS	1005				hypothetical protein
HM00108598_01805	CDS	1416	emrY			putative multidrug resistance protein EmrY
HM00108598_01806	CDS	369				hypothetical protein
HM00108598_01807	CDS	816	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HM00108598_01808	CDS	1431				hypothetical protein
HM00108598_01809	CDS	435				Putative universal stress protein
HM00108598_01810	CDS	1830				hypothetical protein
HM00108598_01811	CDS	459				hypothetical protein
HM00108598_01812	CDS	363				hypothetical protein
HM00108598_01813	CDS	681				hypothetical protein
HM00108598_01814	CDS	579				hypothetical protein
HM00108598_01815	CDS	936	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HM00108598_01816	CDS	1272	gatC_3		COG3775	PTS system galactitol-specific EIIC component
HM00108598_01817	CDS	294	gatB_3	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
HM00108598_01818	CDS	1047	gatD_2	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
HM00108598_01819	CDS	651	rpe_3	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
HM00108598_01820	CDS	399				hypothetical protein
HM00108598_01821	CDS	468				hypothetical protein
HM00108598_01822	CDS	603	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
HM00108598_01823	CDS	2061				hypothetical protein
HM00108598_01824	CDS	651	tal_2	2.2.1.2	COG0176	Transaldolase
HM00108598_01825	CDS	669	rpe_4	5.1.3.1		Ribulose-phosphate 3-epimerase
HM00108598_01826	CDS	450	rpiB_2	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
HM00108598_01827	CDS	225				hypothetical protein
HM00108598_01828	CDS	960				hypothetical protein
HM00108598_01829	CDS	594	axe2	3.1.1.72		Acetylxylan esterase
HM00108598_01830	CDS	1761				hypothetical protein
HM00108598_01831	CDS	909	catM			HTH-type transcriptional regulator CatM
HM00108598_01832	CDS	759	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
HM00108598_01833	CDS	876	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
HM00108598_01834	CDS	1995		1.-.-.-		NADH oxidase
HM00108598_01835	CDS	894	gltC_1			HTH-type transcriptional regulator GltC
HM00108598_01836	CDS	729				hypothetical protein
HM00108598_01837	CDS	171	rpmF_2		COG0333	50S ribosomal protein L32
HM00108598_01838	CDS	576				hypothetical protein
HM00108598_01839	CDS	378				hypothetical protein
HM00108598_01840	CDS	1302				hypothetical protein
HM00108598_01841	CDS	369				hypothetical protein
HM00108598_01842	CDS	366	isdG	1.14.14.18	COG2329	Heme-degrading monooxygenase
HM00108598_01843	CDS	480				hypothetical protein
HM00108598_01844	CDS	1104	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
HM00108598_01845	CDS	1701	ohyA	4.2.1.53		Oleate hydratase
HM00108598_01846	CDS	561				hypothetical protein
HM00108598_01847	CDS	360				hypothetical protein
HM00108598_01848	CDS	306				hypothetical protein
HM00108598_01849	CDS	978				hypothetical protein
HM00108598_01850	CDS	243				hypothetical protein
HM00108598_01851	CDS	345				hypothetical protein
HM00108598_01852	CDS	651				hypothetical protein
HM00108598_01853	CDS	177				hypothetical protein
HM00108598_01854	CDS	267				hypothetical protein
HM00108598_01855	CDS	306				hypothetical protein
HM00108598_01856	CDS	486				hypothetical protein
HM00108598_01857	CDS	939				hypothetical protein
HM00108598_01858	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
HM00108598_01859	CDS	1260	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
HM00108598_01860	CDS	567	spsB	3.4.21.89		Signal peptidase IB
HM00108598_01861	CDS	570	sipV	3.4.21.89	COG0681	Signal peptidase I V
HM00108598_01862	CDS	543	sipS	3.4.21.89	COG0681	Signal peptidase I S
HM00108598_01863	CDS	864	rbgA		COG1161	Ribosome biogenesis GTPase A
HM00108598_01864	CDS	786	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HM00108598_01865	CDS	861	dprA		COG0758	DNA processing protein DprA
HM00108598_01866	CDS	2079	topA	5.99.1.2		DNA topoisomerase 1
HM00108598_01867	CDS	1305	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
HM00108598_01868	CDS	903	xerC_1		COG4974	Tyrosine recombinase XerC
HM00108598_01869	CDS	540	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
HM00108598_01870	CDS	1410	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
HM00108598_01871	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
HM00108598_01872	CDS	420		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
HM00108598_01873	CDS	312				hypothetical protein
HM00108598_01874	CDS	873	lacX			Protein LacX, plasmid
HM00108598_01875	CDS	597	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
HM00108598_01876	CDS	408	yccU		COG1832	putative protein YccU
HM00108598_01877	CDS	1968	parE	5.99.1.3	COG0187	DNA topoisomerase 4 subunit B
HM00108598_01878	CDS	2460	parC	5.99.1.3	COG0188	DNA topoisomerase 4 subunit A
HM00108598_01879	CDS	468	luxS	4.4.1.21		S-ribosylhomocysteine lyase
HM00108598_01880	CDS	1821				hypothetical protein
HM00108598_01881	CDS	1887	oatA	2.3.1.-		O-acetyltransferase OatA
HM00108598_01882	CDS	699	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HM00108598_01883	CDS	1677	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
HM00108598_01884	CDS	918	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
HM00108598_01885	CDS	234	hfq		COG1923	RNA-binding protein Hfq
HM00108598_01886	CDS	1224	hflX_2		COG2262	GTPase HflX
HM00108598_01887	CDS	1227				hypothetical protein
HM00108598_01888	CDS	369	glnR		COG0789	HTH-type transcriptional regulator GlnR
